id,make_brand,model,size
1244,Kubota,KH02HG,300x37x109N
1245,Kubota,KH24HG,300x37x109N
1246,Kubota,"KH60 (Check links)",300x37x109N
1247,Kubota,KH65,300x37x109N
1248,Kubota,"KH66 (Check links)",300x37x109N
1249,Kubota,"KH70 (Check links)",300x37x109N
1250,Kubota,"KH71 (37L)",300x37x109N
1251,Kubota,KX027,300x37x109N
1252,Kubota,KH027G,300x37x109N
1253,Kubota,KH060,300x37x109N
1254,Kubota,KH24,300x37x109N
1255,Kubota,KH26HG,300x37x109N
1256,Kubota,K028,300x39x109N
1257,Kubota,K030,300x39x109N
1258,Kubota,KH030,300x39x109N
1259,Kubota,KH030G,300x39x109N
1260,Kubota,KH030HG,300x39x109N
1261,Kubota,"KH033(Check links)",300x39x109N
1262,Kubota,"KH033HG(Check links)",300x39x109N
1263,Kubota,"KH70 (Check links)",300x39x109N
1264,Kubota,KH91,300x39x109N
1265,Kubota,"KX030(Check links)          ",300x39x109N
1266,Kubota,"KX033(Check links)",300x39x109N
1267,Kubota,KX71-2,300x39x109N
1268,Kubota,KX91-2,300x39x109N
1269,Kubota,KX91-2S,300x39x109N
1270,Kubota,KX91-2SR,300x39x109N
1271,Kubota,"KH033(Check links)",300x41x109W
1272,Kubota,"KH033HG(Check links)",300x41x109W
1273,Kubota,KH101,300x41x109W
1274,Kubota,KH90,300x41x109W
1275,Kubota,KH090,300x41x109W
1276,Kubota,"KX030(Check links)   ",300x41x109W
1277,Kubota,"KX033(Check links)",300x41x109W
1278,Kubota,KX90,300x41x109W
1279,Kubota,KX101,300x41x109W
1280,Kubota,RX301,300x41x109W
1281,Kubota,RX301UR,300x41x109W
1282,Kubota,RX303,300x41x109W
1283,Kubota,KX027-4,300x80x53
1284,Kubota,KX030-4,300x80x53
1285,Kubota,KX61-3,300x80x53
1286,Kubota,KX71-3,300x80x53
1287,Kubota,KX71-3GL,300x80x53
1288,Kubota,KX91-3,300x80x53
1289,Kubota,U-25-3,300x80x53
1290,Kubota,U-25-3G,300x80x53
1291,Kubota,U-25-3GL,300x80x53
1292,Kubota,U-27-4,300x80x53
1293,Kubota,K035-3,300x84x53
1294,Kubota,KX033-4,300x84x53
1295,Kubota,KX037-4,300x84x53
1296,Kubota,KX101-3,300x84x53
1297,Kubota,U-30-3,300x84x53
1298,Kubota,U-35,300x84x52.5W
1299,Kubota,U-35-3,300x84x53
1300,Kubota,U-35-3G,300x84x53
1301,Kubota,U-35-4,300x84x53
1302,Kubota,U-36-4,300x84x53
1303,Kubota,"KH26SR (40L)",320x40x100
1304,Kubota,"KH30SR (40L)",320x40x100
1305,Kubota,KH30SRG,320x40x100
1306,Kubota,"KH26SR (43L)",320x43x100
1307,Kubota,"KH30SR (43L)",320x43x100
1308,Kubota,KX040-4,350x86x54.5
1309,Kubota,KX042-4,350x86x54.5
1310,Kubota,KX121-3,350x86x54.5
1311,Kubota,K038,350x84x56
1312,Kubota,KX121-2,350x84x56
1313,Kubota,KX121-2S,350x84x56
1314,Kubota,KH045,400x37x142
1315,Kubota,KX040,400x37x142
1316,Kubota,KX045,400x37x142
1317,Kubota,KX151,400x37x142
1318,Kubota,KH040,400x37x142
1319,Kubota,KH151,400x37x142
1320,Kubota,KH055,400x39x142
1321,Kubota,KH130,400x36x146
1322,Kubota,"KH52SR (400x36x146)",400x36x146
1323,Kubota,K040,400x72x72.5W
1324,Kubota,K045,400x72x72.5W
1325,Kubota,K151,400x72x72.5W
1326,Kubota,KX161-2,400x72x72.5W
1327,Kubota,KX161-2S,400x72x72.5W
1328,Kubota,KX161-2SR,400x72x72.5W
1329,Kubota,U-45,400x72x72.5W
1330,Kubota,U-45G,400x72x72.5W
1331,Kubota,U-45VA,400x72x72.5W
1332,Kubota,KH055N,400x76x72.5W
1333,Kubota,RX502,400x74x72.5W
1334,Kubota,RX502VA,400x74x72.5W
1335,Kubota,RX501,400x38x142W
1336,Kubota,KX161-3,400x74x72.5WK
1337,Kubota,KX161-3CX,400x74x72.5WK
1338,Kubota,U55,400x74x72.5WK
1339,Kubota,U55-4,400x74x72.5WK
1340,Kubota,U55-4S,400x74x72.5WK
1341,Kubota,KX057-4,400x74x72.5WK
1342,Kubota,U-48-4,400x74x72.5WK
1343,Kubota,U-50-3,400x74x72.5WK
1344,Kubota,U-55,400x74x72.5WK
1345,Kubota,U-55-4,400x74x72.5WK
1346,Kubota,U-55-4S,400x74x72.5WK
1347,Kubota,U-40,400x74x72.5WK
1348,Kubota,U-45-3,400x74x72.5WK
1349,Kubota,"KH50SR (52L)",420x52x100
1350,Kubota,"KH50SR (54L)",420x54x100
1351,Kubota,"KH51SR (52L)",420x52x100
1352,Kubota,"KH51SR (54L)",420x54x100
1353,Kubota,"KH52SR (420x52x100)",420x52x100
1354,Kubota,"KH52SR (420x54x100)",420x54x100
1355,Kubota,KH191(450x78x71),450x78x71
1356,Kubota,KH191(450x72x81),450x72x81
1357,Kubota,KX60-2,450x72x81
1358,Kubota,KX60-3,450x72x81
1359,Kubota,KX75UR,450x76x81N
1360,Kubota,KX80,450x76x81N
1361,Kubota,K080,450x76x81.5
1362,Kubota,KX080,450x76x81.5
1363,Kubota,KX100-5,500x78x92
1364,Kubota,KX120-5,500x84x92
1365,Kubota,RX1300,330x36x79
1366,McElroy,"TracStar 412, 618",180x42x72ETR
1367,McElroy,"TracStar 500 Series II",230x42x72ETR
1368,McElroy,"TracStar 900",300x82x52.5NAV
1369,Morooka,"MST300 (Dumper)",350x53x100
1370,Morooka,"MST300V (Dumper)",350x53x100
1371,Morooka,"MST300VD (Dumper)",350x53x100
1372,Morooka,"MST300VDR (Dumper)",350x53x100
1373,Morooka,MST600V,500x78x90
1374,Morooka,MST600VD,500x78x90
1375,Morooka,MST700,600x76x100
1376,Morooka,MST800,600x80x100
1377,Morooka,MST1100,700x80x100
1378,Morooka,MST1500,700x98x100
1379,Morooka,"MST1500VD Cutting Type",700x98x100
1380,Morooka,MST1700,700x98x100
1381,Morooka,MST1800,650x80x125
1382,Morooka,MST1900,700x98x100
1383,Morooka,MST2000,800x80x125
1384,Morooka,MST2200,750x66x150
1385,Morooka,MST2200V,750x66x150
1386,Morooka,"MST2200VD ",750x66x150
1387,Morooka,MST2300,750x66x150
1388,Morooka,"MST3000 ",800x66x150
1389,Ramrod,1150T,230x39x72
1390,Salsco,RP44-RD,230x53x72EWT
1391,Sany,SY35U,300x84x55
1392,Sany,SY16,230x35x96
1393,Sumitomo,S30UX-1,200x41x72
1394,Sumitomo,"SH 10UJ3",230x47x72
1395,Sumitomo,"SH 18UJ2",230x35x96
1396,Sumitomo,"SH 18UJ2",230x80x48
1397,Sumitomo,"SH 25J",300x72x52.5
1398,Sumitomo,"LS 160 ",400x41x142
1399,Sumitomo,"SH 60",450x42x135
1400,Sumitomo,"SH 75U",450x86x73
1401,Sumitomo,"LMC Trackmaster 75, 85",450x62x90
1402,Sumitomo,"SH 145",500x84x92
1403,Vermeer,RTX100,180x28x60
1404,Vermeer,RTX150,180x28x60
1405,Vermeer,SC30TX,180x32x72
1406,Vermeer,CTX50,180x35x72
1407,Vermeer,RTX250,180x39x72
1408,Vermeer,S400TX,180x39x72
1409,Vermeer,S450TX,180x41x72
1410,Vermeer,S600TX,180x39x72
1411,Vermeer,S650TX,180x41x72
1412,Vermeer,CTX100,180x45x72
1413,Vermeer,CTX160,230x45x72
1414,Vermeer,S725TX,180x45x72
1415,Vermeer,S800TX,230x45x72
1416,Vermeer,S925TX,180x45x72
1417,Vermeer,SC502SP,230x54x72
1418,Vermeer,SC505,230x54x72
1419,Vermeer,SC60TX,230x54x72
1420,Vermeer,SC502SP,230x54x72
1421,Vermeer,SC505,230x54x72
1422,Vermeer,SC60TX,230x54x72
1423,Vermeer,RTX550,320x34x86CHE
1424,Vermeer,RTX750,450x36x86CHE
1425,Vermeer,RTX1250,450x42x86ARB
1426,Vermeer,"D6x6 Navigator",180x39x72ETR
1427,Vermeer,"D8x10 Drill",180x47x72
1428,Vermeer,"D7x11A,D10x15A,D16x20A NAVIGATOR",230x54x72ETR
1429,Vermeer,"D9x13II/13III,10x115",265x52x72SWW
1430,Vermeer,"D16x20II ",250x74x52.5TAV
1431,Vermeer,"D20x20II/20III,D20x22II,D23X30III",300x74x52.5NET
1432,Vermeer,D23x21,300x44x109OKK
1433,Vermeer,"Flextrak 75",450x64x81
1434,"Wacker Neuson",803RD,180x37x72
1435,"Wacker Neuson",1302RD,230x43x72
1436,"Wacker Neuson",1402RD,230x43x72
1437,"Wacker Neuson","DT12 ",180x37x72
1438,"Wacker Neuson",DT15,250x56x72
1439,"Wacker Neuson",ET16,230x33x96
1440,"Wacker Neuson",ET18,230x36x96
1441,"Wacker Neuson",ET20,250x38x96
1442,"Wacker Neuson",ET24,250x37x109W
1443,"Wacker Neuson",EZ26,300x82x52.5W
1444,"Wacker Neuson",EZ28,300x82x52.5W
1445,"Wacker Neuson",EZ36,300x84x53K
1446,"Wacker Neuson",EZ38,300x84x52.5W
1447,"Wacker Neuson",EZ50,400x74x72.5W
1448,"Wacker Neuson",EZ53,400x74x72.5W
1449,"Wacker Neuson",EZ80,450x80x76
1450,"Wacker Neuson",ET24,300x76x52.5W
1451,"Wacker Neuson",ET35,300x84x53K
1452,"Wacker Neuson",ET42,350x86x55
1453,"Wacker Neuson",ET58,400x74x72.5W
1454,"Wacker Neuson",ET65,400x74x72.5WK
1455,"Wacker Neuson",1101CP,450x56x86
1456,"Wacker Neuson",ST31,320x52x86
1457,"Wacker Neuson",ST31,400x52x86
1458,"Wacker Neuson",ST35,450x56x86
1459,"Wacker Neuson",ST45,450x56x86
1460,"Wacker Neuson",ET90,450x80x76
1461,"Wacker Neuson",ET145,500x84x92
1462,"Wacker Neuson",28Z3,300x79x55
1463,"Wacker Neuson",38Z-3,300x41x109
1464,"Wacker Neuson",50Z-3RD,400x74x73
1465,Sheet1,K008,180x37x72ESR
1466,Sheet1,KX018,230x70x48DSK
1467,Sheet1,KX41-3,230x70x48VSO
1468,Sheet1,U17,230x70x48VSO
1469,Sheet1,"KX91-3 & KX71-3",300x80x53KNK
1470,Sheet1,U35,300x84x52.5WNV
1471,Sheet1,CX36B,300x88x52.5WNV
1472,Sheet1,T190,320x49x86BCN
1473,Sheet1,TR270,320x50x86BCN
1474,Sheet1,319E,320x52x86BCN
1475,Sheet1,SVL75,320x52x86BCN
1476,Sheet1,KX040-4,350x86x54.5KDK
1477,Sheet1,KX121-3,350x86x54.5KDK
1478,Sheet1,329E,400x56x86BCN
1479,Sheet1,KX161-3,400x74x72.5KWK
1480,Sheet1,KX057-4,400x74x72.5WNV
1481,Sheet1,U45,400x74x72.5WNV
1482,Sheet1,445CT,450x55x86BCN
1483,Sheet1,T250,450x55x86BCN
1484,Sheet1,TR320,450x55x86BCN
1485,Sheet1,TV380,450x55x86BCN
1486,Sheet1,"SVL90 & SVL95",450x58x86BCN
1487,Sheet1,KX080-3,450x76x81WNV
1488,Airman,HM07S,180x36x72
1489,Airman,"AX 08",180x37x72
1490,Airman,"AX 08-2",180x37x72
1491,Airman,"AX 10u",180x40x72
1492,Airman,"HM 10 72",230x42x72
1493,Airman,"HM 10G",230x42x72
1494,Airman,"HM 10SG",230x42x72
1495,Airman,"HM 15 72",230x42x72
1496,Airman,"HM 15S",230x42x72
1497,Airman,"AX 12",230x31x96
1498,Airman,"AX 15",230x31x96
1499,Airman,"AX 15-2",230x31x96
1500,Airman,"AXC 12",230x31x96
1501,Airman,"AXC 15",230x31x96
1502,Airman,AX16,230x33x96
1503,Airman,"AX 16-2",230x33x96
1504,Airman,"HM 1096",230x33x96
1505,Airman,"HM 15 96",230x33x96
1506,Airman,AX20UR,250x78x52.5
1507,Airman,"AX 25",300x76x52.5N
1508,Airman,"AX 25-1",300x76x52.5N
1509,Airman,"AX 25-2",300x76x52.5N
1510,Airman,AX30UR-2,300x76x52.5N
1511,Airman,"AX 35-1",300x84x52.5N
1512,Airman,"AX 40",400x72x72.5W
1513,Airman,"AX 40-2",400x72x72.5W
1514,Airman,"AX 40u",400x72x72.5W
1515,Airman,"AX 45",400x72x72.5W
1516,Airman,"AX 45-2",400x72x72.5W
1517,Airman,"AX 50u",400x72x72.5W
1518,Airman,"HM 45",400x72x72.5W
1519,Airman,"HM 45-2",400x72x72.5W
1520,Airman,"HM 50",400x72x72.5W
1521,Airman,"AX 58",400x74x72.5W
1522,Aichi,DM10,230x43x72
1523,Aichi,RV040,200x42x72
1524,Aichi,RV041,200x42x72
1525,Aichi,RV051,230x48x72
1526,Aichi,RV04A,200x49x72
1527,Aichi,RV042,230x50x72
1528,Aichi,RV060,230x56x72
1529,Aichi,RV061,230x56x72
1530,Aichi,FR300,300x84x52.5N
1531,Aichi,FR300,320x82x54W
1532,AllTrack,AT800,600x80x100
1533,Astec,DD6,400x74x72.5W
1534,Astec,DD8,400x74x72.5W
1535,Astec,DD2024,280x56x72
1536,Astec,DD3238,300x92x52.5N
1537,Astec,DD9014,450x92x71
1538,Atlas,100,180x41x72
1539,Atlas,100B,180x41x72
1540,Atlas,CT,180x41x72
1541,Atlas,CT100,180x41x72
1542,Atlas,404-2,230x33x96
1543,Atlas,804,320x43x100
1544,Atlas,804R,320x43x100
1545,ASV+Terex,RT30,280x37x101.6SNX
1546,ASV+Terex,RC30,280x37x101.6SNX
1547,ASV+Terex,PT30,280x37x101.6SNX
1548,ASV+Terex,PT50,381x42x100.5TNS
1549,ASV+Terex,PT60,381x42x100.5TNS
1550,ASV+Terex,RC50,381x42x100.5TNS
1551,ASV+Terex,RC60,381x42x100.5TNS
1552,ASV+Terex,ST50,381x42x101.6
1553,ASV+Terex,VT70,381x42x100.5TNS
1554,ASV+Terex,SR70,381x51x100.5TNS
1555,ASV+Terex,VT65,320x53x86
1556,ASV+Terex,RC85,457x50x101.6TNS
1557,ASV+Terex,RC100,457x50x101.6TNS
1558,ASV+Terex,PT85,457x50x101.6TNS
1559,ASV+Terex,PT100,457x50x101.6TNS
1560,ASV+Terex,PT50,457x50x101.6TPS
1561,ASV+Terex,PT70,457x50x101.6TPS
1562,ASV+Terex,RT120,457x51x101TCS
1563,ASV+Terex,2800,457x56x102
1564,ASV+Terex,2810,457x56x102
1565,ASV+Terex,4500,457x56x102
1566,ASV+Terex,4520,457x56x102
1567,ASV+Terex,4810,457x56x102
1568,Bandit,19XP,400x76x72.5W
1569,Bandit,3200,300x84x52.5W
1570,Bandit,ZT1844,180x35x60
1571,Bandit,1900T,230x56x72
1572,Bobcat,MT50,180x39x72
1573,Bobcat,MT55,180x39x72
1574,Bobcat,MT85,180x45x72
1575,Bobcat,MT100,180x45x72
1576,Bobcat,T110,250x52x72
1577,Bobcat,T140,"300x46x84 (6682177)"
1578,Bobcat,T450,300x46x84
1579,Bobcat,T550,320x49x86
1580,Bobcat,T570,400x49x86
1581,Bobcat,T590,320x49x86
1582,Bobcat,T595,320x49x86
1583,Bobcat,T180,"320x49x86 (6680161)"
1584,Bobcat,T180H,320x49x86
1585,Bobcat,T190,320x49x86
1586,Bobcat,T190H,320x49x86
1587,Bobcat,T200,320x52x86
1588,Bobcat,T630,320x52x86
1589,Bobcat,T650,320x52x86
1590,Bobcat,"S130 (VTS)",320x50x86
1591,Bobcat,"S150 (VTS)",320x52x86
1592,Bobcat,"S160 (VTS)",320x52x86
1593,Bobcat,"S175 (VTS)",320x52x86
1594,Bobcat,"S185 (VTS)",320x52x86
1595,Bobcat,"S205 (VTS)",320x52x86
1596,Bobcat,"S220 (VTS)",450x60x86
1597,Bobcat,T66,400x50x86
1598,Bobcat,T250,400x55x86
1599,Bobcat,T250H,400x55x86
1600,Bobcat,T300,400x55x86
1601,Bobcat,T300H,400x55x86
1602,Bobcat,T320,400x55x86
1603,Bobcat,T740,450x55x86
1604,Bobcat,T750,400x55x86
1605,Bobcat,T760,450x55x86N
1606,Bobcat,T770,400x55x86
1607,Bobcat,T830,450x58x86
1608,Bobcat,T870,450x59x84
1609,Bobcat,"863 (VTS)",450x56x86
1610,Bobcat,864,"320x52x86 (6680149)"
1611,Bobcat,864H,"320x52x86 (6680149)"
1612,Bobcat,"873 (VTS)",450x60x86
1613,Bobcat,"883 (VTS)",450x60x86
1614,Bobcat,316,180x38x72
1615,Bobcat,X316,180x38x72
1616,Bobcat,418,180x39x72
1617,Bobcat,418A,180x39x72
1618,Bobcat,E08,180x39x72
1619,Bobcat,E10,180x39x72
1620,Bobcat,E10e,180x39x72
1621,Bobcat,E10Z,180x39x72
1622,Bobcat,X418,180x39x72
1623,Bobcat,E14,200x41x72
1624,Bobcat,319,200x41x72
1625,Bobcat,X119,230x43x72
1626,Bobcat,x120,230x43x72
1627,Bobcat,X122,230x43x72
1628,Bobcat,Y12,230x43x72
1629,Bobcat,X320,230x45x72
1630,Bobcat,X320,250x45x72
1631,Bobcat,X322,250x45x72
1632,Bobcat,320,230x45x72
1633,Bobcat,X220,250x45x72
1634,Bobcat,X123,250x47x72
1635,Bobcat,X320D,230x33x96
1636,Bobcat,X320E,230x33x96
1637,Bobcat,220,230x33x96
1638,Bobcat,320L,230x33x96
1639,Bobcat,321,230x33x96
1640,Bobcat,322,230x33x96
1641,Bobcat,322G,230x33x96
1642,Bobcat,323,230x33x96
1643,Bobcat,324,230x33x96
1644,Bobcat,X322D,230x33x96
1645,Bobcat,X322E,230x33x96
1646,Bobcat,X322G,230x33x96
1647,Bobcat,X323,230x33x96
1648,Bobcat,X324,230x33x96
1649,Bobcat,E16,230x66x48
1650,Bobcat,E17,230x66x48
1651,Bobcat,E17Z,230x66x48
1652,Bobcat,E19,230x66x48
1653,Bobcat,E20,230x72x48
1654,Bobcat,E20Z,230x72x48
1655,Bobcat,E25,250x76x52.5
1656,Bobcat,"X225(Check Size)",300x74x52.5N
1657,Bobcat,E26,300x80x52.5N
1658,Bobcat,E27,300x80x52.5
1659,Bobcat,E27Z,300x80x52.5
1660,Bobcat,E32,320x80x52.5
1661,Bobcat,E32C,320x80x52.5
1662,Bobcat,E34,300x80x52.5
1663,Bobcat,"E35 (I-Guiding)",300x84x52.5N
1664,Bobcat,"E35 (J-Guiding)",300x84x52.5N
1665,Bobcat,E35C,300x84x52.5N
1666,Bobcat,E35I,300x84x52.5N
1667,Bobcat,E35M,300x84x52.5N
1668,Bobcat,E35Z,300x84x52.5N
1669,Bobcat,325,320x74x52.5
1670,Bobcat,328,320x74x52.5
1671,Bobcat,328G,320x74x52.5
1672,Bobcat,329,320x80x52.5
1673,Bobcat,331,320x80x52.5N
1674,Bobcat,331D,320x80x52.5N
1675,Bobcat,331E,320x80x52.5N
1676,Bobcat,331G,320x80x52.5
1677,Bobcat,334,320x80x52.5N
1678,Bobcat,334D,320x80x52.5
1679,Bobcat,425,320x80x52.5N
1680,Bobcat,428,320x80x52.5
1681,Bobcat,X329,320x80x52.5
1682,Bobcat,X425,320x80x52.5N
1683,Bobcat,X430,300x92x52.5N
1684,Bobcat,X430,320x90x54
1685,Bobcat,X325,320x72x54
1686,Bobcat,X328,320x72x54
1687,Bobcat,X328E,320x72x54
1688,Bobcat,X231,320x78x54
1689,Bobcat,X331,320x78x54
1690,Bobcat,X331E,320x78x54
1691,Bobcat,X334,320x78x54
1692,Bobcat,X334G,320x78x54
1693,Bobcat,335,320x88x55N
1694,Bobcat,430D,320x88x55N
1695,Bobcat,430G,320x88x55N
1696,Bobcat,430ZHS,320x88x55N
1697,Bobcat,430ZTS,320x88x55N
1698,Bobcat,X125,320x38x100
1699,Bobcat,56,320x40x100
1700,Bobcat,"76(Check Size)",320x40x100
1701,Bobcat,"X225(Check Size)",320x40x100
1702,Bobcat,"76(Check Size)",320x42x100
1703,Bobcat,E41,350x88x55
1704,Bobcat,E42,350x88x55
1705,Bobcat,E45,400x74x72.5W
1706,Bobcat,E50,400x74x72.5W
1707,Bobcat,E55,400x74x72.5W
1708,Bobcat,X337,400x74x72.5W
1709,Bobcat,E60,400x76x72.5W
1710,Bobcat,E62,400x76x72.5W
1711,Bobcat,E63,400x76x72.5W
1712,Bobcat,337,400x74x73
1713,Bobcat,337G,400x74x73
1714,Bobcat,341,400x74x73
1715,Bobcat,341D,400x74x73
1716,Bobcat,341G,400x74x73
1717,Bobcat,435,400x74x73
1718,Bobcat,X341,400x74x73
1719,Bobcat,X435,400x74x73
1720,Bobcat,X335,400x35x146
1721,Bobcat,442,450x86x71
1722,Bobcat,X422,450x86x71
1723,Bobcat,X442,450x86x71
1724,Bobcat,X442B,450x86x71
1725,Bobcat,X442ZTS,450x86x71
1726,Bobcat,ZX75,450x86x71
1727,Bobcat,E80,450x76x81W
1728,Bobcat,E85,450x76x81W
1729,Bobcat,444,500x78x92
1730,Bobcat,X444,500x78x92
1731,Bobcat,ZX125,500x78x92
1732,Bobcat,X864,450x52x86
1733,Boxer,118,180x36x72
1734,Boxer,"BRUTE TRX",230x39x72
1735,Boxer,600HD,180x39x72
1736,Boxer,700HDX,230x39x72
1737,Boxer,TTL224,180x34x72
1738,Boxer,TL224,180x36x72
1739,Boxer,224,230x36x72
1740,Boxer,225,230x36x72
1741,Boxer,320,180x36x72
1742,Boxer,322,180x36x72
1743,Boxer,322D,180x36x72
1744,Boxer,532DX,230x39x72
1745,Boxer,400,230x39x72
1746,Boxer,427,230x39x72
1747,Boxer,TTL427,230x39x72
1748,Boxer,TL427,230x39x72
1749,Boxer,526DX,230x39x72
1750,Boxer,530DX,230x39x72
1751,Boxer,530X,230x39x72
1752,Boxer,532DX,230x39x72
1753,Brokk,Model,"Track Size"
1754,Brokk,40,130x29x72
1755,Brokk,MINICUT,130x29x72
1756,Brokk,90,180x36x72
1757,Brokk,100,180x36x72
1758,Brokk,110,180x36x72
1759,Brokk,BM110,180x36x72
1760,Brokk,160,180x42x72
1761,Brokk,180,180x42x72
1762,Brokk,K330,230x82x48
1763,Brokk,150,180x36x72
1764,Brokk,BM150,180x36x72
1765,Brokk,BM150C,180x36x72
1766,Brokk,BM150P,180x36x72
1767,Canycom,BFK808,230x42x72
1768,Canycom,BFY901,230x42x72
1769,Canycom,CC800,230x42x72
1770,Canycom,CC300,230x43x72
1771,Canycom,CC800,250x44x72
1772,Canycom,GC640,250x44x72
1773,Canycom,GC640R,250x44x72
1774,Canycom,S25A,320x58x90
1775,Canycom,SC-75,200x42x72
1776,Canycom,S100BPD,230x48x72
1777,Case,420CT,320x50x86
1778,Case,TR270,320x50x86
1779,Case,"1845C (VTS)",320x52x86
1780,Case,"40XT (VTS)",320x54x86
1781,Case,"410 (VTS)",320x54x86
1782,Case,"420 (VTS)",320x54x86
1783,Case,"70XT (VTS)",320x54x86
1784,Case,"430 (VTS)",320x54x86
1785,Case,"440 (VTS)",320x54x86
1786,Case,"60XT (VTS)",320x54x86
1787,Case,440CT,400x50x86
1788,Case,M400T,400x50x86
1789,Case,TR310,400x50x86
1790,Case,445CT,400x55x86
1791,Case,450CT,400x55x86
1792,Case,TR320,450x55x86
1793,Case,TR340,450x55x86
1794,Case,TV370,450x55x86
1795,Case,TV380,450x55x86
1796,Case,TV450B,450x55x86
1797,Case,"435 (VTS)",450x58x86
1798,Case,"445 (VTS)",450x58x86
1799,Case,"450 (VTS)",450x58x86
1800,Case,"75XT (VTS)",450x58x86
1801,Case,"85XT (VTS)",450x58x86
1802,Case,"90XT (VTS)",450x58x86
1803,Case,"465 (VTS)",450x60x86
1804,Case,"95XT (VTS)",450x60x86
1805,Case,CK08,180x36x72
1806,Case,CK15,230x30x96
