id,make_brand,model,size
1807,Case,CK13,200x30x96
1808,Case,LX92,230x30x96
1809,Case,15,230x31x96
1810,Case,"15 Maxi",230x31x96
1811,Case,16,230x31x96
1812,Case,"16 Maxi",230x31x96
1813,Case,"16 RTN",230x31x96
1814,Case,"17 RTN Maxi",230x31x96
1815,Case,CK16,230x31x96
1816,Case,CX15,230x31x96
1817,Case,CX14,230x70x48
1818,Case,CX14ZTS,230x70x48
1819,Case,CX15STC,230x70x48
1820,Case,CX15STR,230x70x48
1821,Case,CX16B,230x70x48
1822,Case,CX16SVC,230x70x48
1823,Case,CX16SVR,230x70x48
1824,Case,"CX17B ZTS",230x70x48
1825,Case,CX17C,230x70x48
1826,Case,CX18B,230x70x48
1827,Case,CX18C,230x70x48
1828,Case,TF300,250x39x72
1829,Case,TF300RT,250x39x72
1830,Case,CK23,260x35x109
1831,Case,CX20B,250x76x52.5
1832,Case,CX20BMR,250x76x52.5
1833,Case,CX22B,250x76x52.5
1834,Case,CX22BMC,250x76x52.5
1835,Case,CX22BZTS,250x76x52.5
1836,Case,CX25,250x76x52.5
1837,Case,CX26B,250x76x52.5
1838,Case,CX26BZTS,250x76x52.5
1839,Case,CX27B,250x80x52.5
1840,Case,CX27BMC,250x80x52.5
1841,Case,CX27BMR,250x80x52.5
1842,Case,CX27BZTS,250x80x52.5
1843,Case,CX30B,250x80x52.5
1844,Case,CX26C,250x78x52.5
1845,Case,CX23,250x35x109
1846,Case,23,250x35x109
1847,Case,"23 Maxi",250x35x109
1848,Case,28,300x38x109W
1849,Case,"28 Maxi",300x38x109
1850,Case,"CK28 (1997)",300x38x109W
1851,Case,CX28,300x38x109
1852,Case,CK31,300x40x109W
1853,Case,"CX31B (Check Size)",300x82x52.5W
1854,Case,CX31BMC,300x82x52.5W
1855,Case,CX31BMR,300x82x52.5W
1856,Case,CX35,300x82x52.5W
1857,Case,CX35B,300x82x52.5W
1858,Case,31,300x40x109
1859,Case,"31 Maxi",300x40x109
1860,Case,CX31,300x40x109
1861,Case,CK36,300x41x109
1862,Case,CK25,300x35x109
1863,Case,CK28,300x35x109N
1864,Case,"CX31B (Check Size)",300x88x52.5N
1865,Case,CX36V,300x88x52.5N
1866,Case,CX36B,300x88x52.5N
1867,Case,CX36BMC,300x88x52.5N
1868,Case,CX36BMR,300x88x52.5N
1869,Case,CX36BZTS,300x88x52.5N
1870,Case,CX39B,300x88x52.5N
1871,Case,CX30C,300x80x52.5
1872,Case,CX33C,300x86x52.5
1873,Case,CX36,300x88x52.5
1874,Case,CX37C,300x86x52.5
1875,Case,35,350x42x108
1876,Case,"35 Maxi",350x42x108
1877,Case,"35 STB",350x42x108
1878,Case,CK35,350x42x108
1879,Case,CK38,350x84x56
1880,Case,CX40B,400x68x74
1881,Case,CX40BMC,400x68x74
1882,Case,CX40BMR,400x68x74
1883,Case,CX45B,400x68x74
1884,Case,50,400x72x72.5N
1885,Case,"50 Maxi",400x72x72.5N
1886,Case,"50 RTB",400x72x72.5N
1887,Case,CK50,400x72x73
1888,Case,CK52,400x72x72.5N
1889,Case,CX47,400x72x74
1890,Case,CX50,400x72x74
1891,Case,CX50B,400x72x74
1892,Case,CX50BMC,400x72x74
1893,Case,CX50BMR,400x72x74
1894,Case,CX50BZTS,400x72x74
1895,Case,CX57C,400x76x73
1896,Case,CX60C,400x76x73
1897,Case,CX55B,400x74x72.5
1898,Case,CK62,450x72x81W
1899,Case,CK62,400x40x135
1900,Case,CK82,450x72x81W
1901,Case,CX75SR,450x76x81
1902,Case,CX80,450x76x81
1903,Case,CX80C,450x76x81
1904,Case,CX90D,450x76x81.5
1905,CAT,239D,320x49x86
1906,CAT,249D,320x49x86
1907,CAT,"216 (VTS)",320x52x86
1908,CAT,"226 (VTS)",320x52x86
1909,CAT,"228 (VTS)",320x52x86
1910,CAT,247B,381x42x101.6
1911,CAT,257B,381x42x101.6
1912,CAT,259,320x53x86
1913,CAT,259B,320x53x86
1914,CAT,259B3,320x53x86
1915,CAT,259C,320x53x86
1916,CAT,259D,320x53x86
1917,CAT,"232 (VTS)",320x54x86
1918,CAT,"242 (VTS)",320x54x86
1919,CAT,"236 (VTS)",320x56x86
1920,CAT,"246 (VTS)",320x56x86
1921,CAT,"248 (VTS)",320x56x86
1922,CAT,279C2,400x56x86
1923,CAT,279D,400x56x86
1924,CAT,289C,400x56x86
1925,CAT,289C2,400x56x86
1926,CAT,289D,400x56x86
1927,CAT,299C2,450x56x86
1928,CAT,"252 (VTS)",450x59x86
1929,CAT,"262 (VTS)",450x59x86
1930,CAT,"262B (VTS)",450x59x86
1931,CAT,"256C (VTS)",450x60x86
1932,CAT,"246C (VTS)",450x60x86
1933,CAT,"262C (VTS)",450x60x86
1934,CAT,269C,400x60x86
1935,CAT,279C,400x60x86
1936,CAT,289C,400x60x86
1937,CAT,299C,400x60x86
1938,CAT,299D,400x60x86
1939,CAT,"299D XHP",400x60x86
1940,CAT,299D2,400x60x86
1941,CAT,"299D2 XHP",400x60x86
1942,CAT,299D3,450x60x86
1943,CAT,"272C (VTS)",450x63x86
1944,CAT,ME08,180x36x72
1945,CAT,ME08B,180x36x72
1946,CAT,MM08B,180x36x72
1947,CAT,300.9D,180x37x72
1948,CAT,MS010,250x45x72
1949,CAT,301.5,230x62x48
1950,CAT,301.6,230x66x48
1951,CAT,301.8,230x66x48
1952,CAT,301.5CR,230x70x48
1953,CAT,301.6C,230x70x48
1954,CAT,301.8C,230x70x48
1955,CAT,301.7CR,230x70x48K
1956,CAT,301.8CR,230x70x48K
1957,CAT,302CR,250x82x48K
1958,CAT,MM15,230x31x96
1959,CAT,MM15-7,230x31x96
1960,CAT,MM15T,230x31x96
1961,CAT,ME15,230x33x96
1962,CAT,MH15,230x33x96
1963,CAT,MM15,230x33x96
1964,CAT,301.4C,230x33x96
1965,CAT,301.7D,230x36x96
1966,CAT,301.7DCR,230x36x96
1967,CAT,302.4D,230x37x96
1968,CAT,302.2D,250x38x96
1969,CAT,302CR,250x82x48
1970,CAT,MM20,260x74x52.5
1971,CAT,MM20CR,260x74x52.5
1972,CAT,MM20SR,260x74x52.5
1973,CAT,MM20T,260x74x52.5
1974,CAT,MMCR,260x74x52.5W
1975,CAT,"MM25 (72L)",300x72x52.5W
1976,CAT,"MM25 (76L)",300x76x52.5W
1977,CAT,302.5,300x78x52.5W
1978,CAT,302.5C,300x74x55W
1979,CAT,MM25T,300x78x52.5W
1980,CAT,MM30,300x80x52.5W
1981,CAT,MM30B,300x80x52.5W
1982,CAT,MM30CR,300x80x52.5W
1983,CAT,MM30CR-2,300x80x52.5W
1984,CAT,MM30SR,300x80x52.5W
1985,CAT,MM30T,300x80x52.5W
1986,CAT,302.7DCR,300x82x52.5W
1987,CAT,303.5,300x84x52.5W
1988,CAT,303CR,300x84x52.5W
1989,CAT,303ECR,300x84x52.5W
1990,CAT,MM35B,300x84x52.5W
1991,CAT,MM35T,300x84x52.5W
1992,CAT,MX35,300x84x52.5W
1993,CAT,303.5CCR,300x90x52.5W
1994,CAT,303.5DCR,300x90x52.5W
1995,CAT,303.5E2CR,300x90x52.5W
1996,CAT,303.5ECR,300x90x52.5W
1997,CAT,303CCR,300x90x52.5W
1998,CAT,303CR(2007),300x90x52.5W
1999,CAT,ME30,300x80x52.5N
2000,CAT,ME30B,300x80x52.5N
2001,CAT,ME30T,300x80x52.5N
2002,CAT,ME35,300x80x52.5N
2003,CAT,ME20,300x36x109
2004,CAT,ME25,300x36x109
2005,CAT,MX35,300x39x100
2006,CAT,"MS020 (Old)",320x38x100
2007,CAT,"MS020 (New)",320x40x100
2008,CAT,MXR30,320x40x100
2009,CAT,NS020,320x40x100
2010,CAT,MS030,320x43x100
2011,CAT,MS035,320x43x100
2012,CAT,MX30SR,320x43x100
2013,CAT,MX35R,320x43x100
2014,CAT,NS030,320x43x100
2015,CAT,NS035,320x43x100
2016,CAT,304.5E2XTC,350x90x52.5
2017,CAT,304DCR,350x90x52.5
2018,CAT,304E2CR,350x90x52.5
2019,CAT,304ECR,350x90x52.5
2020,CAT,304C,400x72x72.5W
2021,CAT,305CR,400x72x72.5W
2022,CAT,304.5,400x72x73W
2023,CAT,304CR,400x72x73W
2024,CAT,MM40B,400x72x73W
2025,CAT,MM40CR,400x72x73W
2026,CAT,MM40CR-2,400x72x73W
2027,CAT,MM40SR,400x72x73W
2028,CAT,MM55SR,400x72x73W
2029,CAT,MM55SR-2,400x72x73W
2030,CAT,MM57SR,400x72x73W
2031,CAT,MM40T,400x36x146
2032,CAT,MM45,400x36x146
2033,CAT,MM45B,400x36x146
2034,CAT,MM45T,400x36x146
2035,CAT,304CCR,400x76x72.5W
2036,CAT,305.5DCR,400x76x72.5W
2037,CAT,305.5E2CR,400x76x72.5W
2038,CAT,305.5ECR,400x76x72.5W
2039,CAT,305CCR,400x76x72.5W
2040,CAT,305DCR,400x76x72.5W
2041,CAT,305E2CR,400x76x72.5W
2042,CAT,305ECR,400x76x72.5W
2043,CAT,305CR,400x80x72.5W
2044,CAT,MX45,400x70x73N
2045,CAT,ME40,400x35x146
2046,CAT,ME40R,400x35x146
2047,CAT,ME45,400x35x146
2048,CAT,307,450x82x71
2049,CAT,"307A (E70B)",450x82x71
2050,CAT,307B,450x82x71
2051,CAT,307C,450x82x71
2052,CAT,307CAC,450x82x71
2053,CAT,307CCC,450x82x71
2054,CAT,307CSB,450x82x71
2055,CAT,307SSR,450x82x71
2056,CAT,E70,450x82x71
2057,CAT,E70B,450x82x71
2058,CAT,307HD,450x84x71
2059,CAT,308,450x86x71
2060,CAT,308BSR,450x86x71
2061,CAT,308CCR,450x78x81N
2062,CAT,308CSR,450x78x81N
2063,CAT,308DCRSB,450x78x81N
2064,CAT,308E2CR,450x78x81N
2065,CAT,308ECRSB,450x78x81N
2066,CAT,311B,500x78x92
2067,CAT,311BSR,500x78x92
2068,CAT,311C,500x78x92
2069,CAT,E110B,500x78x92
2070,C&F,T85,180x35x72
2071,C&F,T150SW,230x49x72
2072,Gehl-Manitou,RD8H,180x37x72
2073,Gehl-Manitou,GX35,400x72x72.5W
2074,Gehl-Manitou,CTL55,320x46x86
2075,Gehl-Manitou,CTL60,320x52x86
2076,Gehl-Manitou,CTL65,320x52x86
2077,Gehl-Manitou,"CTL70 (VTS)",450x48x100
2078,Gehl-Manitou,"CTL75 (VTS)",450x48x100
2079,Gehl-Manitou,"CTL80 (VTS)",450x50x100
2080,Gehl-Manitou,"CTL85 (VTS)",450x50x100
2081,Gehl-Manitou,RT165,320x49x86
2082,Gehl-Manitou,"RT175, RT185",320x54x86
2083,Gehl-Manitou,RT210,450x56x86
2084,Gehl-Manitou,RT215,450x56x86
2085,Gehl-Manitou,2100RT,450x56x86
2086,Gehl-Manitou,RT250,450x58x86
2087,Gehl-Manitou,RT255,450x58x86
2088,Gehl-Manitou,VT320,450x58x86
2089,Gehl-Manitou,CTL85,450x50x100
2090,Gehl-Manitou,Z35,300x84x55NK
2091,Gehl-Manitou,Z80,"450x74x83.5 Offset"
2092,Gehl-Manitou,GE502,400x74x72.5W
2093,Gehl-Manitou,GE602,400x74x72.5W
2094,Gehl-Manitou,GE503Z,400x74x72.5W
2095,Gehl-Manitou,GE802,450x84x71
2096,Gehl-Manitou,GE142,230x33x96
2097,Gehl-Manitou,GE152,230x33x96
2098,Gehl-Manitou,GE192,230x36x96
2099,Gehl-Manitou,GE222,230x36x96
2100,Gehl-Manitou,GE272,300x72x54
2101,Gehl-Manitou,GE292,300x72x54
2102,Gehl-Manitou,GE342,320x78x54
2103,Gehl-Manitou,GE362,320x78x54
2104,Gehl-Manitou,RT105,250x52x72
2105,Gehl-Manitou,RT135,300x46x84
2106,Gehl-Manitou,153,230x72x48
2107,Gehl-Manitou,253,300x76x52.5W
2108,Gehl-Manitou,303,300x78x52.5W
2109,Gehl-Manitou,363,300x80x52.5W
2110,Gehl-Manitou,353,300x84x52.5W
2111,Gehl-Manitou,373,300x84x52.5W
2112,Gehl-Manitou,502,400x74x72.5W
2113,Gehl-Manitou,503Z,400x74x72.5W
2114,Gehl-Manitou,603,400x74x72.5W
2115,Gehl-Manitou,4640,320x52x86
2116,Gehl-Manitou,7600,450x63x86
2117,Gehl-Manitou,7610,450x63x86
2118,Gehl-Manitou,7800,450x63x86
2119,Gehl-Manitou,7810,450x36x86
2120,Gehl-Manitou,"GEHLMAX MB1355",320x40x100
2121,Gehl-Manitou,"GEHLMAX MD245",320x40x100
2122,Hitachi,EX7,180x36x72
2123,Hitachi,EX08,180x37x72
2124,Hitachi,EX8-1,180x37x72
2125,Hitachi,EX8-2,180x37x72
2126,Hitachi,EX8-2B,180x37x72
2127,Hitachi,ZX8-2,180x37x72
2128,Hitachi,EX8,180x37x72
2129,Hitachi,EX8-1,180x37x72
2130,Hitachi,EX8-2,180x37x72
2131,Hitachi,EX8-2B,180x37x72
2132,Hitachi,EX10U,180x40x72
2133,Hitachi,EX10UX,180x40x72
2134,Hitachi,ZX10U,180x41x72
2135,Hitachi,ZX10U-2,180x41x72
2136,Hitachi,EX15SR,200x42x72
2137,Hitachi,HE10,230x42x72
2138,Hitachi,"EX12 (Old)",230x42x72
2139,Hitachi,EX14,230x42x72
2140,Hitachi,EX14SR,230x42x72
2141,Hitachi,HE10,230x42x72
2142,Hitachi,ME15S,230x42x72
2143,Hitachi,UE004,230x42x72
2144,Hitachi,UE10,230x42x72
2145,Hitachi,UE12,230x42x72
2146,Hitachi,"UE15 (42L)",230x42x72
2147,Hitachi,"UE15 (43L)",230x43x72
2148,Hitachi,"UE15SR (42L)",230x42x73
2149,Hitachi,"UE15SR (43L)",230x43x73
2150,Hitachi,EX12-1,230x31x96
2151,Hitachi,EX12-2,230x31x96
2152,Hitachi,EX15,230x31x96
2153,Hitachi,EX15-1,230x31x96
2154,Hitachi,EX15-2,230x31x96
2155,Hitachi,EX15U,230x31x96
2156,Hitachi,EX16,230x31x96
2157,Hitachi,"EX12 (NEW)",230x31x96
2158,Hitachi,SH15-2,230x31x96
2159,Hitachi,ZX14-3,230x31x96
2160,Hitachi,EX16-2,230x33x96
2161,Hitachi,EX17,230x33x96
2162,Hitachi,EX17-2,230x33x96
2163,Hitachi,EX17-2B,230x33x96
2164,Hitachi,HE15,230x33x96
2165,Hitachi,HE15,230x33x96
2166,Hitachi,16,230x33x96
2167,Hitachi,18,230x33x96
2168,Hitachi,ME15,230x33x96
2169,Hitachi,ZX16,230x33x96
2170,Hitachi,ZX16YLR,230x33x96
2171,Hitachi,ZX18,230x33x96
2172,Hitachi,"Zaxis 16",230x33x96
2173,Hitachi,"Zaxis 18",230x33x96
2174,Hitachi,EX15UR,230x35x96
2175,Hitachi,EX17U,230x35x96
2176,Hitachi,ZX17U-2YLR,230x35x96
2177,Hitachi,EX20U,250x41x96
2178,Hitachi,EX20U-1,250x41x96
2179,Hitachi,ZX16-3,230x66x48
2180,Hitachi,ZX17U-2,230x70x48
2181,Hitachi,ZX17U-5,230x70x48
2182,Hitachi,ZX18-3,230x70x48
2183,Hitachi,ZX19U-5,230x70x48
2184,Hitachi,25,250x73x52.5N
2185,Hitachi,EX18-2,250x73x52.5N
2186,Hitachi,EX20-2,250x73x52.5N
2187,Hitachi,EX21,250x73x52.5N
2188,Hitachi,EX22,250x73x52.5N
2189,Hitachi,EX22-1,250x73x52.5N
2190,Hitachi,EX22-2,250x73x52.5N
2191,Hitachi,ZX25,250x73x52.5N
2192,Hitachi,ZX25CLR,250x73x52.5N
2193,Hitachi,EX20U-3,250x76x52.5N
2194,Hitachi,EX20UR,250x76x52.5N
2195,Hitachi,EX20UR-1,250x76x52.5N
2196,Hitachi,EX20UR-3,250x77x52.5N
2197,Hitachi,ZX22U,250x77x52.5N
2198,Hitachi,ZX22U-2,250x77x52.5N
2199,Hitachi,EX24U,300x76x52.5N
2200,Hitachi,"EX30UR (76L)",300x76x52.5N
2201,Hitachi,EX25-2,300x77x52.5N
2202,Hitachi,EX25U,300x78x52.5N
2203,Hitachi,EX27U,300x78x52.5N
2204,Hitachi,EX29U,300x78x52.5N
2205,Hitachi,EX29UR,300x78x52.5N
2206,Hitachi,ZX27U,300x78x52.5N
2207,Hitachi,ZX26U-5,300x80x52.5N
2208,Hitachi,ZX27U-2,300x80x52.5N
2209,Hitachi,ZX27U-3,300x80x52.5N
2210,Hitachi,ZX29U,300x80x52.5N
2211,Hitachi,30,300x82x52.5N
2212,Hitachi,35,300x82x52.5N
2213,Hitachi,ZX30,300x82x52.5N
2214,Hitachi,ZX35,300x82x52.5N
2215,Hitachi,EX30UR-3,300x82x52.5N
2216,Hitachi,EX32U,300x82x52.5N
2217,Hitachi,EX33Mu,300x82x52.5N
2218,Hitachi,EX35-2,300x82x52.5N
2219,Hitachi,EX36U,300x82x52.5N
2220,Hitachi,EX30-2,300x82x52.5N
2221,Hitachi,"EX30UR (82L)",300x82x52.5N
2222,Hitachi,"EX30(Check Size)",300x82x52.5N
2223,Hitachi,UE30,300x84x52.5
2224,Hitachi,30U,300x86x52.5N
2225,Hitachi,35U,300x86x52.5N
2226,Hitachi,ZX30U,300x86x52.5N
2227,Hitachi,ZX30U-2,300x86x52.5N
2228,Hitachi,ZX30U-3F,300x86x52.5N
2229,Hitachi,ZX33U,300x86x52.5N
2230,Hitachi,ZX33U-3,300x86x52.5N
2231,Hitachi,ZX33U-5,300x86x52.5N
2232,Hitachi,ZX35U-2,300x86x52.5N
2233,Hitachi,ZX35U-3,300x86x52.5N
2234,Hitachi,ZX35U-5,300x86x52.5N
2235,Hitachi,ZX38U,300x86x52.5N
2236,Hitachi,ZX38U-3,300x86x52.5N
2237,Hitachi,ZX38U-5,300x86x52.5N
2238,Hitachi,EX35U,300x86x52.5N
2239,Hitachi,EX25,300x74x55N
2240,Hitachi,EX25-1,300x74x55N
2241,Hitachi,EX30UR-1,300x74x55N
2242,Hitachi,EX30UR-2,300x74x55N
2243,Hitachi,"EX30(Check Size)",300x80x55
2244,Hitachi,EX30-1,300x80x55N
2245,Hitachi,EX30U,300x80x55
2246,Hitachi,EX33U,300x80x55
2247,Hitachi,EX33U-3,300x80x55
2248,Hitachi,SH30-2,300x80x55N
2249,Hitachi,EX35,300x82x55N
2250,Hitachi,EX35-1,300x82x55
2251,Hitachi,EX40UR,300x82x55N
2252,Hitachi,EX40UR-1,300x82x55N
2253,Hitachi,EX40UR-2,300x82x55N
2254,Hitachi,EX40URG,300x82x55N
2255,Hitachi,"UE20 (Check Size)",320x38x100
2256,Hitachi,HM20,320x38x100
2257,Hitachi,HM25,320x40x100
2258,Hitachi,UE25,320x40x100
2259,Hitachi,UE30,320x44x100
2260,Hitachi,"UE20 (Check Size)",300x35x109
2261,Hitachi,EX24,300x35x109
2262,Hitachi,EX26,300x37x109
2263,Hitachi,EX27,300x37x109
2264,Hitachi,EX33,300x41x109
2265,Hitachi,UE35,300x42x109
2266,Hitachi,UE40,350x42x109
2267,Hitachi,40,400x72x72.5W
2268,Hitachi,40U,400x72x72.5W
2269,Hitachi,50,400x72x72.5W
2270,Hitachi,50U,400x72x72.5W
2271,Hitachi,50U-2,400x72x72.5W
2272,Hitachi,55U,400x72x72.5W
2273,Hitachi,EX40,400x72x72.5W
2274,Hitachi,EX40-2,400x72x72.5W
2275,Hitachi,EX40U,400x72x72.5W
2276,Hitachi,EX45,400x72x72.5W
2277,Hitachi,EX45-2,400x72x72.5W
2278,Hitachi,EX50-1,400x37x142
2279,Hitachi,EX50-2,400x72x72.5W
2280,Hitachi,EX50U,400x72x72.5W
2281,Hitachi,EX50UR,400x72x72.5W
2282,Hitachi,EX50UR-2,400x72x72.5W
2283,Hitachi,EX50URG,400x72x72.5W
2284,Hitachi,"EX55 (Check Size)",400x72x72.5W
2285,Hitachi,EX55UR,400x72x72.5W
2286,Hitachi,EX55UR-2,400x72x72.5W
2287,Hitachi,EX55UR-3,400x72x72.5W
2288,Hitachi,EX55URG,400x37x142
2289,Hitachi,SH40-2,400x72x72.5W
2290,Hitachi,SH45-2,400x72x72.5W
2291,Hitachi,UE45,400x72x72.5W
2292,Hitachi,UE50,400x72x72.5W
2293,Hitachi,ZX40,400x72x72.5W
2294,Hitachi,ZX40U,400x72x72.5W
2295,Hitachi,ZX50,400x72x72.5W
2296,Hitachi,ZX50U,400x72x72.5W
2297,Hitachi,ZX55U,400x72x72.5W
2298,Hitachi,EX58,400x74x72.5W
2299,Hitachi,EX58Mu,400x74x72.5W
2300,Hitachi,ZX40U-2,400x74x72.5W
2301,Hitachi,ZX40U-3,400x74x72.5W
2302,Hitachi,ZX50U-5,400x74x72.5W
2303,Hitachi,ZX55U-5,400x74x72.5W
2304,Hitachi,ZX60U-3,400x74x72.5W
2305,Hitachi,ZX60U-5,400x74x72.5W
2306,Hitachi,ZX60USB,400x74x72.5W
2307,Hitachi,ZX60USB-3,400x74x72.5W
2308,Hitachi,ZX65U-5,400x74x72.5W
2309,Hitachi,"EX55 (Check Size)",400x39x142
2310,Hitachi,ZX48U-3,400x74x72.5N
2311,Hitachi,ZX48U-5,400x74x72.5N
2312,Hitachi,ZX50U,400x74x72.5N
2313,Hitachi,ZX50U-2,400x74x72.5N
2314,Hitachi,ZX50U-3,400x74x72.5N
2315,Hitachi,ZX50U-5,400x74x72.5N
2316,Hitachi,ZX52U,400x74x72.5N
2317,Hitachi,70,450x78x81N
2318,Hitachi,80,450x78x81N
2319,Hitachi,85,450x78x81N
2320,Hitachi,EX60LC,450x78x81N
2321,Hitachi,EX60LC-5,450x78x81N
2322,Hitachi,EX70U,450x78x81N
2323,Hitachi,"EX75UR-3 (Check Size)",450x78x81N
2324,Hitachi,EX75UR-5,450x78x81N
2325,Hitachi,EX75US,450x78x81N
2326,Hitachi,EX75US-7,450x78x81N
2327,Hitachi,ZX70LC,450x78x81N
2328,Hitachi,ZX80LC,450x78x81N
2329,Hitachi,ZX85,450x78x81N
2330,Hitachi,ZX85US,450x78x81N
2331,Hitachi,ZX85US-3,450x78x81N
2332,Hitachi,ZX85US-5A,450x78x81N
2333,Hitachi,EX60URG,450x72x81W
2334,Hitachi,EX60-2,450x72x81W
2335,Hitachi,EX60-3A,450x72x81W
2336,Hitachi,EX60LC-2,450x76x81W
2337,Hitachi,EX60URG-2,450x76x81W
2338,Hitachi,EX75-2,450x76x81W
2339,Hitachi,EX75UR,450x76x81W
2340,Hitachi,EX75UR-2,450x76x81W
2341,Hitachi,"EX75UR-3 (Check Size)",450x76x81W
2342,Hitachi,EX60,450x36x163
2343,Hitachi,EX60UR,450x36x163
2344,Hitachi,EX60-1,450x36x163
2345,Hitachi,EX60-3,450x36x163
2346,Hitachi,EX60LC-3,450x38x163
2347,Hitachi,EX80U,450x76x81.5
2348,Hitachi,ZX75US,450x76x81.5
2349,Hitachi,EX100,500x78x92
2350,Hitachi,EX100-1,500x78x92
2351,Hitachi,EX100-2,500x78x92
2352,Hitachi,EX100-3,500x78x92
2353,Hitachi,EX100-5,500x78x92
2354,Hitachi,EX105,500x78x92
2355,Hitachi,EX120-2,500x84x92
2356,Hitachi,EX120-5,500x84x92
2357,Hitachi,EX135U,500x84x92
2358,Hitachi,EX135UR,500x84x92
2359,Hitachi,EX135VR,500x84x92
2360,Hitachi,EX138UU,500x84x92
2361,Hitachi,ZX135,500x84x92
2362,IHI,IC-45-2,600x80x100
2363,IHI,IC-75,700x98x100
2364,IHI,IC-120,750x66x150
2365,IHI,4J,180x33x72
2366,IHI,IS4F,180x33x72
2367,IHI,IS4FG,180x33x72
2368,IHI,IS4FX,180x33x72
2369,IHI,IS4GX,180x33x72
2370,IHI,IS4GX-3,180x33x72
2371,IHI,IS4J,180x33x72
2372,IHI,9NX,180x37x72
2373,IHI,9VX,180x37x72
2374,IHI,IS07,180x37x72
2375,IHI,7GX,180x37x72
2376,IHI,7J,180x37x72
2377,IHI,7JE,180x37x72
2378,IHI,IS7F,180x37x72
2379,IHI,IS7FX,180x37x72
2380,IHI,IS7GX,180x37x72
2381,IHI,IS7GX-2,180x37x72
2382,IHI,IS7GX-3,180x37x72
2383,IHI,IS7J,180x37x72
2384,IHI,IS7P,180x37x72
2385,IHI,12VXE,200x40x72
2386,IHI,IS9UX,230x41x72
2387,IHI,IS10,230x43x72
2388,IHI,IS10C,230x43x72
2389,IHI,IS10F,230x43x72
2390,IHI,IS10FX,230x43x72
2391,IHI,IS10G,230x43x72
2392,IHI,IS10GX,230x43x72
2393,IHI,IS10S,230x43x72
2394,IHI,IS11X,230x43x72
2395,IHI,IS12,230x43x72
2396,IHI,IS12C,230x43x72
2397,IHI,IS12G,230x43x72
2398,IHI,IS12GX,230x43x72
2399,IHI,IS12S,230x43x72
